sample_idx,frame_idx,t_sec,speed_kph_raw,ocr_raw
3826,7652,415.7616555555556,,
3827,7654,415.9111555555556,,
3828,7656,415.9744444444445,,
3829,7658,416.0592777777778,,
3830,7660,416.17786666666666,,
3831,7662,416.35582222222223,,
3832,7664,416.55710000000005,,
3833,7666,416.7544777777778,,
3834,7668,416.9368777777778,,
3835,7670,416.97650000000004,,
3836,7672,417.00312222222226,,
3837,7674,417.1543888888889,,
3838,7676,417.35435555555557,,
3839,7678,417.55,2.0,2
3840,7680,417.7480888888889,,
3841,7682,417.9372333333334,,
3842,7684,417.98142222222225,,
3843,7686,418.0497777777778,,
3844,7688,418.25422222222227,,
3845,7690,418.4492333333334,,
3846,7692,418.6475666666667,6.0,6
3847,7694,418.84875555555556,,
3848,7696,418.97020000000003,,
3849,7698,419.0130222222222,,
3850,7700,419.1471,,
3851,7702,419.34572222222226,,
3852,7704,419.54243333333335,,
3853,7706,419.74420000000003,,
3854,7708,419.9407777777778,,
3855,7710,419.9945666666667,,
3856,7712,420.04016666666666,,
3857,7714,420.22336666666666,,
3858,7716,420.2903777777778,,
3859,7718,420.3392111111111,,
3860,7720,420.5389,,
3861,7722,420.7378111111111,,
3862,7724,420.93706666666674,2.0,2
3863,7726,420.96923333333336,,
3864,7728,421.1356333333334,,
3865,7730,421.3350222222222,,
3866,7732,421.53470000000004,,
3867,7734,421.7317888888889,,
3868,7736,421.93722222222226,,
3869,7738,421.9938333333333,,
3870,7740,422.0358444444445,,
3871,7742,422.06730000000005,,
3872,7744,422.2327,,
3873,7746,422.43103333333335,,
3874,7748,422.63023333333336,,
3875,7750,422.8284444444445,,
3876,7752,422.9426777777778,,
3877,7754,422.9778111111111,,
3878,7756,423.0276666666667,,
3879,7758,423.22923333333335,,
3880,7760,423.4267111111111,,
3881,7762,423.62593333333336,,
3882,7764,423.82472222222225,2.0,2
3883,7766,423.97434444444445,,
3884,7768,424.0059888888889,,
3885,7770,424.1237888888889,,
3886,7772,424.3255222222222,,
3887,7774,424.5232222222222,,
3888,7776,424.72111111111116,,
3889,7778,424.9214888888889,,
3890,7780,424.98705555555557,,
3891,7782,425.01781111111114,2.0,2
3892,7784,425.2175555555556,,
3893,7786,425.41876666666667,2.0,2
3894,7788,425.61767777777777,,
3895,7790,425.8193777777778,,
3896,7792,425.96552222222226,,
3897,7794,426.0188,,
3898,7796,426.11556666666667,,
3899,7798,426.2300333333334,,
3900,7800,426.32991111111113,,
3901,7802,426.5103555555556,,
3902,7804,426.71090000000004,,
3903,7806,426.9116,,
3904,7808,426.9917888888889,,
3905,7810,427.0423777777778,,
3906,7812,427.10951111111115,,
3907,7814,427.31044444444444,,
3908,7816,427.50995555555556,,
3909,7818,427.60922222222223,,
3910,7820,427.8088,,
3911,7822,427.9706555555556,,
3912,7824,428.0052444444445,,
3913,7826,428.1072555555556,,
3914,7828,428.31,,
3915,7830,428.5054888888889,,
3916,7832,428.7028,,
3917,7834,428.9069666666667,,
3918,7836,429.0179111111111,,
3919,7838,429.06642222222223,,
3920,7840,429.09954444444446,,
3921,7842,429.2479,,
3922,7844,429.3019777777778,,
3923,7846,429.49932222222225,,
3924,7848,429.6989666666667,,
3925,7850,429.9000777777778,,
3926,7852,429.9847555555556,,
3927,7854,430.01272222222224,,
3928,7856,430.0954111111111,,
3929,7858,430.2948333333334,,
3930,7860,430.42744444444446,,
3931,7862,430.5272777777778,,
3932,7864,430.6601111111111,,
3933,7866,430.7916666666667,,
3934,7868,430.8256777777778,,
3935,7870,430.9907,,
3936,7872,431.0232777777778,2.0,2
3937,7874,431.12491111111115,,
3938,7876,431.32300000000004,,
3939,7878,431.42431111111114,,
3940,7880,431.5723777777778,5.0,5
3941,7882,431.62611111111113,,
3942,7884,431.7203444444445,,
3943,7886,431.83874444444444,,
3944,7888,431.9418444444445,,
3945,7890,431.9891444444445,,
3946,7892,432.0888555555556,,
3947,7894,432.2011777777778,,
3948,7896,432.22031111111113,,
3949,7898,432.42223333333334,,
3950,7900,432.5358,,
3951,7902,432.71801111111114,,
3952,7904,432.9204777777778,,
3953,7906,432.96720000000005,,
3954,7908,433.0170888888889,,
3955,7910,433.11690000000004,,
3956,7912,433.3175777777778,,
3957,7914,433.4156666666667,,
3958,7916,433.6144222222223,,
3959,7918,433.8174,,
3960,7920,433.94725555555556,,
3961,7922,433.9805,,
3962,7924,434.112788888889,,
3963,7926,434.3126888888889,,
3964,7928,434.51362222222224,,
3965,7930,434.7084666666667,,
3966,7932,434.9148333333334,,
3967,7934,435.0477,,
3968,7936,435.1107444444445,,
3969,7938,435.20582222222225,,
3970,7940,435.3082,,
3971,7942,435.5070111111111,2.0,2
3972,7944,435.7059222222222,,
3973,7946,435.9060111111111,,
3974,7948,435.97263333333336,,
3975,7950,436.00683333333336,,
3976,7952,436.1390333333334,,
3977,7954,436.3086666666667,,
3978,7956,436.5033555555556,,
3979,7958,436.6192222222222,,
3980,7960,436.80235555555555,,
3981,7962,437.00135555555556,,
3982,7964,437.03371111111113,,
3983,7966,437.10254444444445,,
3984,7968,437.1975777777778,,
3985,7970,437.39931111111116,,
3986,7972,437.59860000000003,,
3987,7974,437.79713333333336,,
3988,7976,437.9649777777778,,
3989,7978,437.9953222222222,,
3990,7980,438.1004777777778,,
3991,7982,438.21132222222224,,
3992,7984,438.2944555555556,,
3993,7986,438.4939444444445,,
3994,7988,438.6963444444445,,
3995,7990,438.8926333333334,,
3996,7992,438.9609888888889,,
3997,7994,438.9921888888889,,
3998,7996,439.1764777777778,,
3999,7998,439.20351111111114,,
4000,8000,439.27052222222227,,
4001,8002,439.3859111111111,,
4002,8004,439.5867444444445,,
4003,8006,439.7859777777778,,
4004,8008,439.95241111111113,,
4005,8010,439.9856888888889,,
4006,8012,440.1849555555556,,
4007,8014,440.38412222222223,,
4008,8016,440.58354444444444,,
4009,8018,440.69842222222223,,
4010,8020,440.8840888888889,,
4011,8022,440.9680666666667,,
4012,8024,441.0822777777778,,
4013,8026,441.28723333333335,,
4014,8028,441.4804777777778,,
4015,8030,441.6783666666667,,
4016,8032,441.8825888888889,,
4017,8034,441.9991,,
4018,8036,442.05001111111113,,
4019,8038,442.17913333333337,,
4020,8040,442.28044444444447,,
4021,8042,442.4816333333334,,
4022,8044,442.6751666666667,2.0,2
4023,8046,442.8746777777778,,
4024,8048,442.9783555555556,,
4025,8050,443.00722222222225,,
4026,8052,443.1735555555556,,
4027,8054,443.2712777777778,,
4028,8056,443.47134444444447,,
4029,8058,443.67063333333334,,
4030,8060,443.79040000000003,,
4031,8062,443.97130000000004,,
4032,8064,444.0187555555556,,
4033,8066,444.1703444444445,,
4034,8068,444.2705,,
4035,8070,444.46692222222225,,
4036,8072,444.6672777777778,,
4037,8074,444.86513333333335,,
4038,8076,444.9511777777778,,
4039,8078,445.0647777777778,,
4040,8080,445.25050000000005,,
4041,8082,445.36311111111115,,
4042,8084,445.5623111111111,,
4043,8086,445.7620555555556,,
4044,8088,445.94615555555555,,
4045,8090,445.99780000000004,,
4046,8092,446.07824444444446,,
4047,8094,446.22535555555555,,
4048,8096,446.27444444444444,,
4049,8098,446.47791111111115,,
4050,8100,446.67352222222223,,
4051,8102,446.87080000000003,,
4052,8104,446.9722111111111,,
4053,8106,447.17010000000005,,
4054,8108,447.2383222222222,,
4055,8110,447.2693555555556,,
4056,8112,447.4702555555556,,
4057,8114,447.5844,,
4058,8116,447.7688777777778,,
4059,8118,447.94952222222224,,
4060,8120,447.9831888888889,,
4061,8122,448.18350000000004,,
4062,8124,448.2486888888889,,
4063,8126,448.3656888888889,,
4064,8128,448.5632,,
4065,8130,448.76143333333334,,
4066,8132,448.9460777777778,,
4067,8134,448.9802555555556,,
4068,8136,449.0622666666667,,
4069,8138,449.2472333333333,,
4070,8140,449.36032222222224,,
4071,8142,449.5615,,
4072,8144,449.76034444444446,,
4073,8146,449.9475444444445,,
4074,8148,449.9753444444445,,
4075,8150,450.05870000000004,,
4076,8152,450.2636888888889,,
4077,8154,450.3551777777778,,
4078,8156,450.55620000000005,,
4079,8158,450.75460000000004,,
4080,8160,450.9599111111111,,
4081,8162,451.00596666666667,,
4082,8164,451.03582222222224,,
4083,8166,451.15313333333336,,
4084,8168,451.3050111111111,,
4085,8170,451.4550888888889,,
4086,8172,451.4917666666667,,
4087,8174,451.62379999999996,,
4088,8176,451.8199666666667,,
4089,8178,451.93635555555556,,
4090,8180,452.03402222222223,,
4091,8182,452.1357777777778,,
4092,8184,452.3049555555556,,
4093,8186,452.4155777777778,,
4094,8188,452.63176666666675,,
4095,8190,452.82210000000003,,
4096,8192,452.9468,,
4097,8194,452.9830888888889,,
4098,8196,453.1173666666667,,
4099,8198,453.31624444444446,6.0,6
4100,8200,453.52434444444447,,
4101,8202,453.71413333333334,,
4102,8204,453.91352222222224,2.0,2
4103,8206,454.0278888888889,,
4104,8208,454.2134555555556,,
4105,8210,454.3094555555556,,
4106,8212,454.3599888888889,,
4107,8214,454.47833333333335,,
4108,8216,454.61075555555556,,
4109,8218,454.6587,,
4110,8220,454.7767111111111,,
4111,8222,454.87408888888893,,
4112,8224,454.9902777777778,,
4113,8226,455.0266888888889,2.0,2
4114,8228,455.14182222222223,2.0,2
4115,8230,455.27481111111115,,
4116,8232,455.3741444444445,,
4117,8234,455.4092111111111,2.0,2
4118,8236,455.5270666666667,,
4119,8238,455.5731444444445,,
4120,8240,455.64284444444445,,
4121,8242,455.6736333333333,,
4122,8244,455.7357111111111,,
4123,8246,455.7876111111111,,
4124,8248,455.83644444444445,,
4125,8250,455.90133333333335,,
4126,8252,455.95282222222227,,
4127,8254,456.06492222222226,,
4128,8256,456.2036111111111,,
4129,8258,456.3004777777778,,
4130,8260,456.4020777777778,,
4131,8262,456.5998777777778,,
4132,8264,456.79841111111114,,
4133,8266,456.96411111111115,,
4134,8268,456.99601111111116,,
4135,8270,457.2176444444445,,
4136,8272,457.29274444444445,,
4137,8274,457.3274,,
4138,8276,457.3944666666667,,
4139,8278,457.5940888888889,,
4140,8280,457.79310000000004,,
4141,8282,457.9592444444445,,
4142,8284,457.9913777777778,,
4143,8286,458.19124444444446,,
4144,8288,458.3071111111111,2.0,2
4145,8290,458.3592666666667,,
4146,8292,458.45632222222224,2.0,2
4147,8294,458.59113333333335,,
4148,8296,458.68892222222223,,
4149,8298,458.82211111111116,,
4150,8300,458.9554888888889,2.0,2
4151,8302,458.9885777777778,2.0,2
4152,8304,459.1870777777778,0.0,0
4153,8306,459.37120000000004,,
4154,8308,459.4855111111111,,
4155,8310,459.6851666666667,,
4156,8312,459.8893555555556,,
4157,8314,459.9733555555556,,
4158,8316,460.0078555555555,,
4159,8318,460.18482222222224,,
4160,8320,460.33202222222224,,
4161,8322,460.3854888888889,,
4162,8324,460.58261111111113,2.0,2
4163,8326,460.7810777777778,,
4164,8328,460.94795555555555,,
4165,8330,460.98213333333337,,
4166,8332,461.0811111111111,,
4167,8334,461.2803777777778,,
4168,8336,461.39702222222223,,
4169,8338,461.4291444444445,,
4170,8340,461.5432888888889,,
4171,8342,461.6744888888889,,
4172,8344,461.70981111111115,,
4173,8346,461.84184444444446,,
4174,8348,461.9584888888889,2.0,2
4175,8350,462.02425555555556,,
4176,8352,462.1074222222222,,
4177,8354,462.2410222222222,5.0,5
4178,8356,462.3582666666667,,
4179,8358,462.4244111111111,,
4180,8360,462.5056,,
4181,8362,462.6370888888889,,
4182,8364,462.74032222222223,2.0,2
4183,8366,462.8708222222222,,
4184,8368,462.95802222222227,2.0,2
4185,8370,463.00842222222224,,
4186,8372,463.1045777777778,,
4187,8374,463.23986666666667,,
4188,8376,463.3723444444445,,
4189,8378,463.44092222222224,,
4190,8380,463.50326666666666,,
4191,8382,463.6468555555556,,
4192,8384,463.7665666666667,,
4193,8386,463.90372222222226,,
4194,8388,463.9894555555556,,
4195,8390,464.0325555555556,,
4196,8392,464.14993333333337,,
4197,8394,464.2693555555556,,
4198,8396,464.3152111111111,,
4199,8398,464.3814222222222,,
4200,8400,464.4299666666667,,
4201,8402,464.46392222222227,,
4202,8404,464.5295888888889,,
4203,8406,464.5815,,
4204,8408,464.63072222222223,,
4205,8410,464.7474555555556,,
4206,8412,464.86252222222225,2.0,2
4207,8414,464.9185555555556,,
4208,8416,464.97833333333335,,
4209,8418,465.04543333333334,,
4210,8420,465.15011111111113,2.0,2
4211,8422,465.2631666666667,,
4212,8424,465.3784,3.0,3
4213,8426,465.41273333333334,,
4214,8428,465.4627888888889,,
4215,8430,465.56190000000004,,
4216,8432,465.67575555555555,,
4217,8434,465.79153333333335,,
4218,8436,465.922,,
4219,8438,465.9760555555556,,
4220,8440,466.0236666666667,,
4221,8442,466.1266444444445,,
4222,8444,466.25854444444445,,
4223,8446,466.39180000000005,2.0,2
4224,8448,466.4713222222222,,
4225,8450,466.52262222222225,,
4226,8452,466.6554222222222,,
4227,8454,466.8534666666667,,
4228,8456,466.9554888888889,,
4229,8458,467.0047,,
4230,8460,467.15324444444445,,
4231,8462,467.2214,,
4232,8464,467.2668666666667,,
4233,8466,467.3511888888889,,
4234,8468,467.48271111111114,,
4235,8470,467.6494,,
4236,8472,467.7680888888889,,
4237,8474,467.9478666666667,,
4238,8476,467.98134444444446,,
4239,8478,468.14742222222225,,
4240,8480,468.3471333333334,,
4241,8482,468.4807,,
4242,8484,468.57910000000004,,
4243,8486,468.74732222222224,,
4244,8488,468.84665555555557,2.0,2
4245,8490,468.9602888888889,,
4246,8492,469.0432666666667,,
4247,8494,469.2434555555555,2.0,2
4248,8496,469.4434555555556,2.0,2
4249,8498,469.5416888888889,2.0,2
4250,8500,469.7400888888889,,
4251,8502,469.9233222222222,2.0,2
4252,8504,469.9551,,
4253,8506,470.1381444444445,,
4254,8508,470.23935555555556,,
4255,8510,470.4397,5.0,5
4256,8512,470.53684444444445,,
4257,8514,470.73741111111116,3.0,3
4258,8516,470.93361111111113,,
4259,8518,470.9666666666667,,
4260,8520,471.03454444444446,,
4261,8522,471.2339444444445,,
4262,8524,471.3486222222222,,
4263,8526,471.43275555555556,,
4264,8528,471.53195555555556,,
4265,8530,471.7311555555556,,
4266,8532,471.93045555555557,2.0,2
4267,8534,471.98040000000003,,
4268,8536,472.03051111111114,,
4269,8538,472.2337444444445,,
4270,8540,472.42923333333334,,
4271,8542,472.62795555555556,,
4272,8544,472.8283777777778,,
4273,8546,473.01534444444445,,
4274,8548,473.04920000000004,,
4275,8550,473.1280777777778,,
4276,8552,473.32590000000005,,
4277,8554,473.44072222222223,,
4278,8556,473.54130000000004,,
4279,8558,473.7231555555556,,
4280,8560,473.923,,
4281,8562,473.98904444444446,,
4282,8564,474.12204444444444,,
4283,8566,474.3220777777778,,
4284,8568,474.45198888888893,,
4285,8570,474.48681111111114,,
4286,8572,474.5844777777778,,
4287,8574,474.71765555555555,2.0,2
4288,8576,474.75260000000003,,
4289,8578,474.88354444444445,,
4290,8580,474.9694,,
4291,8582,475.0038333333334,,
4292,8584,475.1183666666667,,
4293,8586,475.1810222222222,,
4294,8588,475.21343333333334,,
4295,8590,475.32011111111115,,
4296,8592,475.51512222222226,3.0,3
4297,8594,475.61721111111115,,
4298,8596,475.81353333333334,,
4299,8598,475.9491888888889,,
4300,8600,475.9943444444445,,
4301,8602,476.1120777777778,2.0,2
4302,8604,476.3130111111111,2.0,2
4303,8606,476.36392222222224,,
4304,8608,476.47771111111115,,
4305,8610,476.61083333333335,,
4306,8612,476.7277,,
4307,8614,476.8422666666667,,
4308,8616,476.89871111111114,,
4309,8618,476.9844111111111,,
4310,8620,477.00944444444445,,
4311,8622,477.0395555555556,,
4312,8624,477.1233555555556,,
4313,8626,477.30783333333335,,
4314,8628,477.4411444444445,,
4315,8630,477.47384444444447,,
4316,8632,477.5899111111111,,
4317,8634,477.7105555555556,,
4318,8636,477.9064,,
4319,8638,477.9895666666667,,
4320,8640,478.10594444444445,,
4321,8642,478.20264444444445,,
4322,8644,478.4034777777778,,
4323,8646,478.53532222222225,,
4324,8648,478.7009888888889,,
4325,8650,478.9000888888889,,
4326,8652,478.9761888888889,2.0,2
4327,8654,479.00221111111114,2.0,2
4328,8656,479.21642222222226,,
4329,8658,479.4209,,
4330,8660,479.533,,
4331,8662,479.59856666666667,,
4332,8664,479.6796888888889,,
4333,8666,479.81441111111116,,
4334,8668,479.9309888888889,,
4335,8670,479.9792444444445,,
4336,8672,480.11134444444446,,
4337,8674,480.24306666666666,,
4338,8676,480.36185555555556,,
4339,8678,480.4616666666667,,
4340,8680,480.5097888888889,,
4341,8682,480.6437777777778,,
4342,8684,480.75901111111114,,
4343,8686,480.87385555555556,,
4344,8688,480.98201111111115,,
4345,8690,481.0258888888889,,
4346,8692,481.14112222222224,,
4347,8694,481.22681111111115,,
4348,8696,481.30505555555555,,
4349,8698,481.3407,,
4350,8700,481.45453333333336,,
4351,8702,481.53766666666667,,
4352,8704,481.6407777777778,,
4353,8706,481.8361111111111,,
4354,8708,481.9526777777778,,
4355,8710,482.03482222222226,,
4356,8712,482.23463333333336,,
4357,8714,482.43543333333344,,
4358,8716,482.63463333333334,,
4359,8718,482.83822222222227,,
4360,8720,483.00353333333334,,
4361,8722,483.0354666666667,,
4362,8724,483.1164555555556,,
4363,8726,483.23380000000003,,
4364,8728,483.4338,,
4365,8730,483.54760000000005,,
4366,8732,483.64472222222224,,
4367,8734,483.83035555555557,,
4368,8736,483.9438888888889,,
4369,8738,483.9789333333334,,
4370,8740,484.1279888888889,,
4371,8742,484.3274444444445,,
4372,8744,484.52386666666666,,
4373,8746,484.6267444444444,,
4374,8748,484.7258888888889,,
4375,8750,484.9272666666667,,
4376,8752,484.96070000000003,,
4377,8754,485.02582222222225,,
4378,8756,485.2248666666667,,
4379,8758,485.42471111111115,,
4380,8760,485.6219222222222,,
4381,8762,485.7386,,
4382,8764,485.9231222222222,,
4383,8766,486.0013333333334,,
4384,8768,486.11990000000003,,
4385,8770,486.3193555555556,,
4386,8772,486.5186888888889,,
4387,8774,486.6706888888889,,
4388,8776,486.81530000000004,,
4389,8778,486.95053333333334,,
4390,8780,486.9803555555556,,
4391,8782,487.1146555555556,,
4392,8784,487.3150111111112,,
4393,8786,487.43241111111115,,
4394,8788,487.56658888888893,,
4395,8790,487.6821777777778,,
4396,8792,487.81463333333335,,
4397,8794,488.0027,,
4398,8796,488.04692222222224,,
4399,8798,488.2116888888889,,
4400,8800,488.2653555555556,,
4401,8802,488.32680000000005,,
4402,8804,488.35825555555556,,
4403,8806,488.4748888888889,,
4404,8808,488.57393333333334,,
4405,8810,488.60724444444446,,
4406,8812,488.7069,,
